M;P;T;alfa;U;c_D;c_L;c_M;V
0.0156068665224877;0.7685851821220323;0.2524989528330498;0.2602832046768663;66.26132842430633;0.7057883690597974;-0.4633315881308303;0.0374194458355112;0.1729870325859224
0.0;0.1689728021321758;0.1929946212837067;-0.1594889621909916;68.81571114953645;0.6026394366305544;0.3820556003475724;-0.028849628377946;0.1322206150414675
0.0973076617962935;0.4827813394412812;0.2240404433188347;-0.1181273337087719;139.72736435410096;0.4436028092945424;0.2958242921239341;-0.0847700213869297;0.1534901077177336
0.0638948735330542;0.4344564864407408;0.0831230896931937;-0.0763848440755924;122.6457553757668;0.3777045558558504;0.3838965604585121;-0.0890986009711143;0.056947628748807
0.0;0.755342592357908;0.2237312857961086;-0.2273721109229589;71.48058892243326;0.6425393419502176;0.4651952258199487;-0.0384621089113961;0.153278303898914
0.0987172880175172;0.605573545175109;0.2866149003212717;0.2543877820240733;150.69153689464108;0.5187567092029381;-0.2480249755286825;-0.0288230836442414;0.1963598682101032
0.0;0.424732416760793;0.2319795383818803;0.0796844106212633;101.74483071018186;0.4939698060814393;-0.1614111649989797;0.0073265554149447;0.1589291817454262
0.045780577227753;0.4353538558151854;0.2969239094082586;-0.0419580335045922;75.73768220971218;0.6275060185309547;0.0672292571769946;-0.0275084504177566;0.2034225703355979
0.0932780722229023;0.2566745787719995;0.1826944420064101;-0.0454365598711752;70.92339615562787;0.5860083823312336;0.2545069724844107;-0.0869107048077305;0.1251639622185915
0.0347937654801481;0.6183383148062412;0.1418205713409941;-0.0533610318353233;179.34714954744015;0.3196103232333347;0.1767524824209312;-0.0366409825688161;0.0971612734257151
0.0;0.2065729936425575;0.2320003545357226;-0.0664516401148607;62.83266197117212;0.640119175299033;0.1486722260678511;-0.011206197243073;0.1589434428924235
0.0336852315114038;0.8520569754739423;0.2810678725284034;-0.0410752461894246;33.073011891282775;0.962249615741736;0.0630410338319405;-0.0282003118863399;0.1925595994692092
0.0;0.4904047628114653;0.2049017478821531;0.2053246376506654;36.80942914296558;0.8844205377842338;-0.4885939860569407;0.0627600975116622;0.1403781874740631
0.0979663760688046;0.5969428576612347;0.0901604374373445;-0.0890219221986042;61.57596606458222;0.5754715782482176;0.4105059467012066;-0.1349038134266244;0.0617689156883247
0.0427970748136668;0.5798665521396401;0.1541955585127679;0.2456160660704155;111.34609720841912;0.4963961065767454;-0.5084122481251704;-0.002763312651095;0.1056393771370973
0.0678378878035971;0.8604983271391544;0.2870312848254058;-0.0840494645743444;81.56036190223588;0.5987410967377395;0.0962686137924785;-0.0395180103670867;0.1966451332338855
0.0221992787562188;0.766239657376269;0.1860046695514028;-0.0523221733626408;134.0515551745273;0.3967957001317435;0.1206308571413341;-0.0188250363640959;0.1274317991096661
0.0970193047846548;0.4411412550481656;0.2301115722813726;0.1725425057806111;259.6652068478894;0.3488741670287968;-0.2036413286948503;-0.0477887499640664;0.1576494381699684
0.0697935870453157;0.8160607536211403;0.1656458687301346;-0.019678314943813;41.71533542363749;0.7527638160750535;0.0468841313883227;-0.0599711007987637;0.1134839846670152
0.0796719929548076;0.4476500424007648;0.1813129936055801;-0.1277900145256575;60.4798579587307;0.6482995840298033;0.412613261405088;-0.1034645803693744;0.1242175319191829
0.0738173391397362;0.7754676893473977;0.0565536471608205;0.0899701285131463;72.8370757104084;0.4988883625529408;-0.276382626564054;-0.0530252924424802;0.0387449036698781
0.0078080846323476;0.2272349176610535;0.1026223542508526;-0.1811617891357592;33.346974710634825;0.8355919677134207;0.5675107210793201;-0.0728528173065741;0.0703065748972591
0.0724983801757557;0.7503606822729464;0.0897833601363149;-0.2447643971064594;91.82809796555564;0.5197814089787179;0.863326947469943;-0.1385517795483062;0.0615105800293893
0.0219036007150227;0.2715370535900976;0.1702786276499993;0.057152385755272;109.90348582756036;0.4305861488645675;-0.1185533781915193;-0.0108697301115725;0.1166578878030145
0.0;0.3321304844309403;0.1789210127219651;0.1843250302902737;216.59210963756567;0.3368488342528403;-0.3864730781787975;0.0043723626630967;0.1225787858158182
0.0940488677201242;0.5489110935934446;0.201749488004953;0.0721496677644019;24.7123957486506;1.0808743280994906;-0.1323777316536122;-0.052321615994526;0.1382185742321933
0.043301562034483;0.5621517803681247;0.1438905687857287;-0.0249952781936181;123.97786911077036;0.3920448035842438;0.0998168565251841;-0.0444340049932116;0.0985794286751027
0.0351600149487296;0.6837574799190692;0.2679294389045905;-0.1044529149428555;54.63564863056008;0.7256325765254431;0.2000907062140781;-0.0410044920600006;0.1835584585935349
0.0654224013042126;0.119572656469337;0.1298470694442716;0.1712586924380707;120.63993669760846;0.4202668563054623;-0.338752154826722;-0.0228871622784007;0.0889582272762705
0.0752767612961072;0.5542640007028294;0.0963163350039317;-0.11937448042665;134.37071426851972;0.3797926288864895;0.5119040441024113;-0.1062110783401821;0.0659863211111936
0.0824462185033218;0.6373246314381691;0.0813622611546491;0.0170852259315114;174.61937083468803;0.3074438942041376;0.0216512548176893;-0.0873002955524627;0.0557412851170501
0.0;0.6527194571349559;0.0791475162091774;-0.2474548290738681;188.8131209185851;0.3609569728597987;0.6904012283331235;-0.0327075919316902;0.0542239633549074
0.029094826940414;0.4040508064521622;0.2665858612227454;-0.1885422923022062;55.41947921287056;0.7493365387645817;0.384315764585858;-0.0590068448008102;0.1826379735237029
0.0912175123088021;0.8019177084751127;0.2576462941359711;0.159981095020491;23.03191750677747;1.221430824840088;-0.3726374158605913;0.0221133168141405;0.1765134761125538
0.0377899653205511;0.8881372540938283;0.2305283054419902;-0.0967779792849045;150.3719553990412;0.4033673205873704;0.162870481953223;-0.0231961287200877;0.1579349420583075
0.0;0.6526037180294764;0.0849589749505104;-0.2408433336358587;133.95923802058937;0.4191205870289164;0.6948933792750082;-0.0379850851481444;0.0582053937385946
0.0839995841635396;0.3012390593199729;0.2731281210060904;-0.2056131763419805;94.36704714386866;0.6075814038959639;0.4411855551843582;-0.0810830764147717;0.1871200757012725
0.0996809186165893;0.6475112995923857;0.1127008829973053;-0.0705308740696712;84.92722610608682;0.4907569552883105;0.3144596662217231;-0.1194015041064424;0.0772113749414538
0.0821061281097307;0.134728067273067;0.0648080103830466;-0.1697957807577595;115.74954033022662;0.4426951064486451;0.746435225239136;-0.1140998320229973;0.0443999679134252
0.0695468957929171;0.5569647054283358;0.2345752542500808;-0.1675725446256061;86.26014140478115;0.5743505833710684;0.3912899901052092;-0.0771753309749717;0.1607075066867304
0.0536799267279845;0.5924935334837169;0.0960731588180085;-0.106014850896751;170.6720693565277;0.324162330383842;0.4405899673012489;-0.0760089735813012;0.0658197211062176
0.0014973179413771;0.6342925709126669;0.1878332722890342;-0.2234257388816954;63.497005765728034;0.6560551599807046;0.5248238303952153;-0.0461884646420051;0.1286845748452173
0.0840932510055205;0.6626467969847127;0.10738195559813;0.1278472344972371;71.20907108769794;0.5530943396340464;-0.3411040000665256;-0.045574561582792;0.0735673777802789
0.0665814318892066;0.6361699855970794;0.152893969127955;-0.2473674959655217;68.65470785360264;0.6322010847271163;0.7287659888079705;-0.1231163053372748;0.104747658249562
0.0697318299592592;0.4744775267122368;0.0905522644434028;-0.1706069091028908;174.55645663663805;0.3507504402025854;0.6762520379008005;-0.1049791549825666;0.0620373563701752
0.0918868121274902;0.4627200371874788;0.1101829030062284;-0.1323816019799086;65.1958603620369;0.5848929709493939;0.5394705204083972;-0.1365005627891345;0.0754863068495671
0.0472675059564322;0.5877022374497679;0.1947787338242081;0.0937530523803893;108.0645259131322;0.4665711597193935;-0.2215404767474597;-0.023886795321512;0.133442910542965
0.0106180015979959;0.6027373166956769;0.2585311759522971;0.1155125632964382;88.3707529969891;0.5596011778991119;-0.2122079139828901;0.0061832047344342;0.1771197086449187
0.0587468500808904;0.6054851261046974;0.1246326837809501;-0.0223549479661323;116.27486947261846;0.3975676612410317;0.1140371111233663;-0.0621055187740431;0.0853858516583289
0.0;0.4046349540475379;0.2015809026773224;0.033258926080369;35.47392220049982;0.8475112589008736;-0.0858454279101426;0.0100471131091246;0.1381030764242336
0.0950944992099904;0.3929217575260227;0.0626645130976416;-0.0258989686586766;65.40530774635135;0.5283330771571726;0.2587175932057253;-0.1227175084164843;0.0429314579231942
0.0640299682668318;0.2906259019995326;0.1566871047452195;-0.1405243886596093;47.2016480357776;0.7273862231329669;0.4908214857480655;-0.1042222954506342;0.1073463354609499
0.0;0.6813987050906263;0.0754521796363689;-0.2338613299784575;40.63537782973107;0.7590085269881383;0.7217910271968181;-0.0741188445238652;0.0516922882688763
0.0259423850125308;0.8057357023141876;0.1852188530608808;0.211849765628421;10.959211844306942;1.7889818625414722;-0.5626154385134147;0.1320365448837232;0.1268934362320095
0.0536244685425145;0.1425163414392699;0.1625913358794794;0.1856822581423877;59.80750704899946;0.6320043722327648;-0.3760445339433607;-0.0003795780088955;0.1113913242110313
0.05788281365243;0.6399930657483064;0.0930314354672397;0.0550564581445788;158.4893406497806;0.3243159698920275;-0.144623157975394;-0.0530014004222236;0.0637358364386059
0.010605079256452;0.4271069762020912;0.2867425035316767;0.1592867564377175;62.874793422177625;0.7020946210692615;-0.2674616096111987;0.0205968514658186;0.1964472891695517
0.0;0.3891163487963901;0.2749527324343466;0.1597151731991765;55.54585790987026;0.740826151496921;-0.2958060493116129;0.031371858114361;0.1883701169907708
0.0;0.7054087741504554;0.2665742829859084;0.0941371337855566;62.30714772943543;0.6741149473600266;-0.1806104080911015;0.0158634053942728;0.1826300412736459
0.0669291104685703;0.826532783010914;0.2035416439455971;-0.2097323426094082;106.83620059165575;0.5064721436738349;0.5241925507972711;-0.086049279964422;0.1394463802671286
0.0920368328809341;0.4339048287330392;0.0787556465702244;0.2386139589641542;159.64446151155917;0.4087713158641772;-0.4322176418943438;-0.0350493277883927;0.0539554934652607
0.0;0.2401968418499356;0.0580549604351467;-0.0525380904968525;104.0419368951754;0.3788116251138173;0.1975745967889851;-0.0098815162316384;0.039773453394119
0.0690280324731453;0.8793213232180105;0.0999378273434835;0.1206165248854828;42.348643253036855;0.7301507674495182;-0.383924163045011;-0.0172423189872521;0.0684674055130205
0.0461242662176308;0.6153150652054105;0.0934149642118375;0.1240329707694933;105.95078352927533;0.4207245983601383;-0.3599521961581072;-0.026095544717286;0.0639985919815299
0.0780901033858208;0.1138301939374351;0.1511959908969247;-0.1183284084303221;55.41917074541626;0.6682881197261551;0.5061672562372211;-0.085376661336385;0.1035843733634831
0.0759186328555323;0.4176916873330051;0.1233254448765227;0.2161254944624878;121.05711233527454;0.4538140194167086;-0.4420431002496033;-0.0324936349133041;0.0844902622849057
0.0297514347658854;0.5632480653242444;0.1676377710077258;0.1424527035578259;130.49688622236812;0.4169083883911599;-0.3381193886637691;-0.011172374349297;0.1148486369173929
0.037876802498219;0.1449904995916341;0.1960053640174122;0.1664224211446847;64.40023637961242;0.6200828555743282;-0.3234124646472929;0.0086575683030483;0.1342832748883291
0.0;0.3477386083625142;0.0900809431127647;-0.0277660793286676;64.34812175037852;0.5218527633211328;0.0946073793159522;-0.0064617554317033;0.0617144541265551
0.0299865050242172;0.7334584018672946;0.1732681129027214;0.1639238294602917;50.77810019544624;0.7053506131870901;-0.413037251695044;0.0162137190585123;0.1187059841496544
0.0;0.2721725077368643;0.1605274218631271;-0.2604103556793399;81.21296093157191;0.5830318164474271;0.6176547333807224;-0.0463687462733672;0.1099773367184284
0.0237935343304725;0.1603847112768933;0.1352720107285362;-0.2328346156557429;106.73262295619683;0.492652785323131;0.6501173204670754;-0.0539588229105542;0.0926748545501201
0.0;0.4832895547742698;0.2719347880657067;0.0088084937308929;88.9854659388547;0.5530388023223574;-0.0161619623162938;0.0006390460734083;0.1863025233038157
0.017666096792424;0.135238539077111;0.1440645311936352;-0.112530637690274;78.58077885103455;0.5199248163848822;0.3673265933531835;-0.031634741659688;0.0986986103207595
0.0277765254762116;0.5984914298814219;0.1436867862665011;0.2079983493977945;82.26308259193287;0.545092619062745;-0.5157446136455422;0.0109760662297855;0.0984398172711799
0.0588215018621842;0.6613944902499997;0.0507702400265937;-0.111584663156963;151.7308159168293;0.3263729099841864;0.537905292025751;-0.0965020299327824;0.0347826914422194
0.0583762001240349;0.4021306092577149;0.1333299690350589;-0.106235934734268;82.24405132615468;0.5058460701684525;0.3991094302142359;-0.0809019796883499;0.0913443617859188
0.0801548454371971;0.4286948594619076;0.1339071769963977;-0.1061930519446918;133.59741459658375;0.4016922235268397;0.4222672450131843;-0.0971549761350858;0.091739806960232
0.0;0.5793421714853814;0.2600995779479646;-0.1250394694047942;80.67709066575648;0.5889879090213235;0.2299217457307329;-0.0155499686274575;0.1781942208521506
0.0;0.2632470265703711;0.1356236193751893;-0.1076103338412617;62.97912209282848;0.5756845858732814;0.3182186550485622;-0.0231253648407451;0.0929157416339422
0.0;0.3520454600603527;0.1918634777942739;0.2307201318820063;13.751999262179174;1.5660200533954234;-0.6010558259527633;0.1447476574911853;0.131445668636857
0.0163608708032193;0.8077517181074585;0.0622794718361763;-0.0916772303990716;112.86151960659812;0.3731200901082339;0.3565499369717221;-0.0354769749169374;0.0426676661549644
0.0;0.5035245403251977;0.1855703440109371;0.089951391518901;42.96612983753454;0.753411361349726;-0.2359643584611539;0.0241213912770731;0.127134242681893
0.0788828532200334;0.1754762185377212;0.2303257199698632;0.0774622427047914;84.48374256762717;0.5448330757967627;-0.0554843561663548;-0.0309176593150053;0.1577961507513533
0.0816783250811871;0.4935665108180623;0.2454012879905425;0.059695765085019;33.38261721186837;0.937598437477144;-0.0961685578674264;-0.0409144105824631;0.1681244224023207
0.0;0.8626642014492368;0.06772023342605;0.1053106602920257;126.13353545111217;0.3567049901240829;-0.3825852351548248;0.0169717448071498;0.0463951319201868
0.0987282882283444;0.3408053862966766;0.2048950169504787;0.0127413875533913;188.82862096660745;0.3569623108805843;0.0055738587737292;-0.0649682753317812;0.1403735761127729
0.0999412479214461;0.4730891131657312;0.1136987697034837;-0.0205923617312634;95.13772719630953;0.4575569827384335;0.1815361018467797;-0.1080427159088084;0.0778950271238567
0.0427881583089509;0.4229964769979789;0.2589887137827564;0.0510990292395213;84.90909447676412;0.5634513505078634;-0.0914629389510335;-0.0190447684839396;0.1774331678125664
0.0;0.496271679183688;0.1031278113456738;0.0130719504515339;74.36885958734518;0.4874874641289153;-0.0430242709903543;0.0028452243745232;0.0706528635529211
0.0;0.1497828154168659;0.1570847672255561;-0.0889479778034594;75.04543456761088;0.5309620675038935;0.2488524501163962;-0.015615588887866;0.1076187740262284
0.0;0.3334548411459559;0.1939058430901953;0.1312698526763628;152.1187421405392;0.3902651447611191;-0.2913048120973787;0.0067939935556667;0.1328448931010928
0.0776763811962574;0.7577512508855482;0.0670530205245355;-0.1410094849161248;103.32180264154056;0.4270225802509572;0.6126606074156101;-0.1245173933131098;0.0459380243613593
0.0914871574325171;0.4728095587820116;0.2585589923327258;-0.1153143967122849;46.19679282034564;0.8105658739591746;0.2974954531354877;-0.0968080987846422;0.1771387656471504
0.0762326643257678;0.8801803569503165;0.2450961252068177;0.0097112939774016;86.44540797846228;0.5534733575726595;-0.0952982078782381;-0.0311113910451007;0.1679153553791908
0.0182915226652082;0.7423937974968751;0.2938698966610417;-0.0727982241474201;169.2947601394864;0.4151288817716124;0.0605633314384356;-0.0037975192284647;0.2013302662024796
0.0;0.5792130592216805;0.1955341826262475;0.1760570993191579;90.72269937644066;0.5277514132181427;-0.4008639113447794;0.0237851229864886;0.1339604685172421
0.0543416274237906;0.8187347702858307;0.2838388631509037;0.1870498388930289;50.88968438172395;0.8113026248647985;-0.3555219347782621;0.0188381399041568;0.1944580051446841
0.0984404794787662;0.1557635375294237;0.2549639692051033;-0.0027107747810072;78.36026936711646;0.5924352827776213;0.1448590112774416;-0.0428284665973894;0.1746758153024162
0.0556654283490027;0.5961020183012444;0.293557218861653;0.0610654642878826;90.4134834096642;0.5745398482901342;-0.1303234442264545;-0.0171956129230038;0.2011160506421184
0.0523376546526423;0.7151158542325277;0.073809575128414;0.1273484038719232;36.2060224772284;0.7612556275336283;-0.3746511011179628;-0.0131546838403396;0.0505669399204764
0.0;0.7832147492542915;0.2076485830530195;0.1695928500965482;151.7539890742085;0.4121458352491567;-0.3392698190043449;0.0081375116758532;0.1422600442496236
0.0671583417595971;0.6186805809513939;0.2235788283761907;0.1520949082274477;160.00726494717355;0.4202230904708627;-0.2820988713775338;-0.0306635901027123;0.1531738553205283
0.0423333675477785;0.7448915049208414;0.2096353291241598;-0.0402130606518949;113.66690780920251;0.4503174857262272;0.0702898457233765;-0.030095298996369;0.1436211639829619
0.0139175042547157;0.1792289076582878;0.0599357100030142;-0.2397376112314511;141.18045068406047;0.4018471279476701;0.7693421307514585;-0.0550636690617385;0.041061954923065
0.0179317479933923;0.6150827708164782;0.2639706621732069;-0.0296556801378301;41.2945958646129;0.8338575562637617;0.0610511753938311;-0.0185165884136293;0.1808463006548641
0.0562130120681309;0.7154478066500917;0.2880062734182015;0.1085562714833922;124.2047805934701;0.5004133440840268;-0.1976450994185394;-0.0158433016003553;0.1973130979188098
0.0741200837457442;0.6734008633975358;0.1394550990533882;-0.0700424177473982;121.4466509940503;0.4062467583363249;0.2553976656897104;-0.0814811885330765;0.0955406883614762
0.0223119350470154;0.4692684311638102;0.1006943164676586;0.147572408344814;120.15395219944465;0.3991790905839787;-0.4320090575494576;-0.0020150645300428;0.0689856762119929
0.0387869586317935;0.6791834192558583;0.2708744992624664;0.088929204107228;163.37685713833628;0.4165438725113603;-0.1581485838770081;-0.0155826055976941;0.1855761194447157
0.0910966338118661;0.7294222594353119;0.0685233100340603;0.2012529282944766;167.5252650821571;0.3886442184929629;-0.5037528257628784;-0.0327029417703838;0.0469453197043347
0.0;0.4795031400929205;0.2824944456518176;-0.1310785335647106;35.940546937817615;0.9342406501022704;0.2577308205297113;-0.0393237962041775;0.1935369447160602
0.0242779205409589;0.786450864387425;0.2133585154438233;0.1951284233779366;54.388499505955245;0.7232543045691451;-0.4339075419973569;0.0267611724207921;0.1461719189305634
0.0;0.6433383558847444;0.2058882671543623;0.1294669953757279;137.02501837745686;0.4182184158421546;-0.2758996188928553;0.0077442703357875;0.1410540518274536
0.042615672647305;0.8326114503037617;0.2318534999657995;0.15856504846451;18.49163193923451;1.3327088339046165;-0.3860730525770216;0.0529309129665197;0.1588428328265692
0.0631004309280136;0.8508452401107239;0.2273321344827277;0.0567714358630334;116.1412486272689;0.4674499565742676;-0.1867581614943801;-0.0230531024494184;0.1557452453341167
0.0362826874098938;0.6916875031727638;0.2163238062556792;0.0272142347726694;86.03491994255836;0.5274765280393902;-0.0790136712094699;-0.0193777525416022;0.1482034396657658
0.072777700869347;0.770667906746644;0.1719543155482478;0.11508765743114;194.04689703130708;0.3518669683773315;-0.3167751101593689;-0.034098214678083;0.1178059015821045
0.0939396212127702;0.35603345897335;0.2273989131357319;0.0927926685950012;81.6358328481153;0.569757230318404;-0.1440318281925932;-0.0507597409657975;0.1557909953892899
0.0275536997593158;0.8061844599174065;0.2872454469611267;0.0098672078733706;89.30740447993193;0.5658058752863555;-0.0469621644893958;-0.0092352076158648;0.1967918557130679
0.0;0.6510676073703001;0.2130812867767726;-0.0052108369704982;29.768349863201287;0.9489585152100992;0.0124845472228681;-0.0021856541283137;0.1459819895707669
0.0;0.4889857072104726;0.1100064534248266;0.000443481091782;68.9496151123684;0.5147126016814599;-0.0016939853252687;5.490886714366178e-05;0.0753654212413487
0.0;0.140742307016284;0.1617529094622511;-0.0742924737888802;42.75385233927399;0.7326072660645048;0.208957034779748;-0.0205092308295235;0.1108169182725882
0.0626189187858063;0.8132081801307027;0.2650960591629983;-0.0601767196119826;95.31968652042612;0.5338730767876075;0.063690636224364;-0.03525166696401;0.1816173101325701
0.0889485503843537;0.3841790584686981;0.1767546802069164;0.0161392130120609;82.31539370494238;0.52552533306022;0.0387458757032235;-0.0730876815468587;0.1210946314097584
0.0475944324515623;0.5031108009591251;0.1430915792597387;0.229657743578666;85.62335952899066;0.5498592745740305;-0.5153581259677037;-0.0025588059766843;0.098032040950847
0.0493585794896661;0.7054315381333018;0.0958023752407487;0.0737543030497465;47.8068796260136;0.6449161114085659;-0.20743929600189;-0.0302560561850682;0.065634207277437
0.0873941553645485;0.3604073149709993;0.1689246031118846;-0.2107438757427469;103.49713470480631;0.5281609006783337;0.6414051336393798;-0.1184552473585413;0.1157302455919521
0.036060563851831;0.666591383888745;0.2819919062191457;0.2312574856953447;98.11658159494804;0.5894197956200886;-0.3242077448972799;0.0044103557182845;0.1931926549507367
0.0268086934356018;0.1768582763651478;0.2556112052154463;0.2492019326226731;87.64536162236702;0.5970386163977802;-0.3848250610530496;0.0187229705861234;0.1751192366931022
0.0610668549105281;0.8822051246413215;0.154090948365219;-0.0337817622053754;143.03015768625147;0.3705744624168716;0.0706298116671208;-0.0489939157204172;0.1055677087250115
0.0;0.624864287275342;0.2620379056444575;-0.1232355034106325;49.34639527932042;0.7671230277383649;0.2480009284085664;-0.0272632904746961;0.1795221691570178
0.0016659866444885;0.5659445071476081;0.2873847273106913;-0.0402639767877319;113.52783358885397;0.500430814628882;0.0572075681960755;-0.0023571541413066;0.1968872766805546
0.0;0.7874076950571369;0.1574562499020489;-0.0442727963352833;78.12298040642519;0.5125002024392153;0.1256884504180737;-0.0074159394557549;0.1078732768078937
0.0386960827287953;0.3087679690663983;0.259006898126804;-0.0010293036310715;108.25887420413976;0.4922421888523503;0.0206559635601164;-0.0191734186631539;0.1774456259066734
0.0;0.1956748411986383;0.1658340828174;0.2097015013454127;68.87017677257866;0.608887418156563;-0.5263817543380126;0.040719724952892;0.1136129301382008
0.0865400382128767;0.4885923753725136;0.0753343809284351;0.2416283520042955;112.04097286911365;0.4810126117066152;-0.518839156814781;-0.0284247615025906;0.0516115843740709
0.0093666267109937;0.2661743033944128;0.1333579962807388;-0.0168525639416706;168.4707157021812;0.3203638470110089;0.0703603935784035;-0.0097839911485521;0.0913635632519341
0.0;0.465421407095305;0.2936415913939634;0.2434616685332329;89.78656673111541;0.6197664978481082;-0.3457507157855922;0.0283656045422884;0.2011738542640044
0.0267431701870342;0.8876348667430569;0.2108397167076467;0.1697332037842046;40.61720466433509;0.8329495334883674;-0.4073644234069908;0.0324800476824707;0.1444462899164088
0.0692871236704156;0.658785423625724;0.2803542819710705;-0.1664821920538918;82.98580665780925;0.6081361924961994;0.2998986029736837;-0.0653736920376781;0.1920707185783804
0.0530719923305596;0.8681411811267097;0.0774895155603348;-0.0029426013070358;38.43274323404656;0.7105565934659046;0.0244138618783287;-0.0543278752910089;0.0530880671103853
0.0629563415357489;0.6430330580117967;0.1259295897543919;-0.023331365093806;115.588236212703;0.4019135792277089;0.1116501112310341;-0.0654066151528894;0.0862743619407338
0.0431960534313408;0.5490787652514911;0.2817980635557;0.0735233865135344;108.03464438886996;0.5170065051185474;-0.1379723293714736;-0.0148085770231854;0.1930598533420101
0.0542520565100588;0.3189414881618156;0.0524399901395691;-0.2064891168601967;57.6732022900803;0.6089632555396931;0.7900663743718878;-0.1270931488315448;0.0359266372446188
0.0056834670322847;0.6615169407179372;0.2983275250433683;0.0790311763810323;118.75185388845084;0.5002274032598798;-0.1093237140990558;6.008402178855898e-05;0.2043841874072116
0.0044256232940019;0.3798685558481302;0.1901525596152754;-0.117457235187846;115.49951826306912;0.4451709473829067;0.2840984275776924;-0.0142955429870736;0.1302735185924252
0.0;0.6839857029670043;0.225574630058511;0.2495763105108495;151.86185357724565;0.4540123929292278;-0.4163323794517882;0.0148090702369932;0.1545411790530859
0.0898745060465152;0.7365242912727524;0.1810638214977407;0.1311489937896185;9.41197314446409;1.959353094610022;-0.3314484539462054;0.019463354341421;0.1240468241081021
0.0;0.3284628339900172;0.2485228611712892;0.0068771261367719;25.93784345648984;1.0668216173859266;-0.0134891111479809;0.0035535150138006;0.1702630121884502
0.0234208728501829;0.53332902722701;0.1687879242048139;-0.2322481885536395;32.88242091334492;0.929048801437551;0.626486546919036;-0.104085176712904;0.115636606872718
0.036943221418086;0.2940239627808461;0.2595722443506917;0.2066238568316462;74.97089590065423;0.6344915206121141;-0.3295591497629904;0.0072147069204655;0.1778329446046589
0.0734344670473899;0.288672869690954;0.1888533877918334;-0.1423601495626578;75.69864979441009;0.5897784045720504;0.4559333885275508;-0.0891998368384423;0.129383455976185
0.0664988418573495;0.4757273676405597;0.1205833241711918;-0.2351084944425569;127.79365514581797;0.4532125740152548;0.7560422612564074;-0.1090033009064303;0.0826116353896835
0.0374897719036014;0.528327391511297;0.2081459227674375;-0.0732176380148936;61.08594887464186;0.6342881479725703;0.192519523664872;-0.0444395369332804;0.1426007716879714
0.0616808540365054;0.2684150851613671;0.2806466656811274;-0.0923781490168645;10.779580754440232;1.9066332510223185;0.3291716942767577;-0.1327471797209304;0.1922710306581404
0.0797353476420195;0.511797036934195;0.1684049882738162;-0.0965733829916734;67.24578213093257;0.591992303367234;0.329538549373536;-0.0956995630581171;0.1153742574663915
0.0405598283272431;0.8212655049700762;0.0890174371736831;-0.0834606276871444;52.90505520277024;0.5976580980897266;0.3034297148003323;-0.0653161908288863;0.0609858462076903
0.0398718753538047;0.1124415977395424;0.111015023783043;-0.1693522894252785;22.706406012269756;1.067934357657624;0.60867941830321;-0.1176675104882126;0.0760563927937628
0.0;0.6743173136828469;0.2070968521409905;0.1878681387852418;55.44724730654952;0.7006176755603127;-0.4308438562263966;0.0410128457673543;0.1418820534017926
0.031978501830611;0.4430326667885066;0.0894846443230815;0.0427491097151755;103.3880555953705;0.4006053128995597;-0.0962855414714848;-0.029729130978978;0.0613059298257431
0.0760116930496981;0.812015902777768;0.1564058088310133;-0.1196326790252282;71.46478647971108;0.5633172205558781;0.3683624938192085;-0.0919000194769577;0.1071536196301272
0.0656024600489416;0.2767319954885081;0.2216309930883661;0.1270452288032274;81.99922741476732;0.558850738992258;-0.2041012973588901;-0.0269550959376726;0.1518393933648396
0.0988383877986501;0.1484488213842549;0.1021267535052025;-0.0303469813242575;27.23231433952025;0.9481052717622718;0.2994064292734827;-0.1231414403504793;0.0699670388264142
0.0353876820174109;0.664982860383653;0.2704127097165089;0.1712665322838963;191.89396380111864;0.4054032695141435;-0.2091855529833584;-0.0189363793448985;0.1852597474267802
0.0;0.7646237012115795;0.2517611836382008;0.2520843535824822;82.39212885231437;0.6262850959495462;-0.4421064219835828;0.0356500438580189;0.1724815869105314
0.006279963085854;0.1478351559852982;0.2670055933183395;0.0851816140673777;73.6286935762457;0.6147094115764802;-0.146830653952349;0.0102143585931573;0.1829255319823944
0.0060649481135655;0.7071117245314426;0.2668286888505412;-0.1562634568729782;52.41643532546556;0.7552977809635946;0.3017663500497058;-0.0364968084421596;0.1828043347315058
0.0250661858416075;0.8460842818591391;0.0903942059829296;-0.0164275267879074;69.86173312543343;0.499008412090322;0.0641149335775591;-0.0288277030280151;0.0619290705189051
0.0935892347203422;0.3711456409581369;0.1356861259732972;-0.0690045464059753;137.83588859541103;0.3928868049706444;0.331528006037588;-0.1024841787604422;0.0929585649043059
0.0659738261400286;0.372530715172269;0.1244005149580019;-0.0049917804237617;76.73468629054294;0.5055861163632281;0.1130886760070577;-0.0701085885659099;0.0852267927977271
0.0;0.888898503276125;0.2281470517334098;0.027845513089088;72.6457757869899;0.5834529748565199;-0.0633035693706321;0.0037314764910065;0.1563035451425591
0.0;0.8230899487111106;0.2541767813568091;-0.0945459333561831;153.86635613607862;0.4148332260897369;0.1507701595600221;-0.0004571533906271;0.1741365129075499
0.0;0.6178586445935862;0.1182156356164418;0.1997793605973696;123.59245440168444;0.4252705769121086;-0.5625250734510252;0.027520142590926;0.0809895319608243
0.0730153954462405;0.1447548382882448;0.0601912707234823;-0.2333424638051688;100.72750785609624;0.5027727091389541;0.8731614296116832;-0.1253334258303123;0.0412370395726577
